student_id,job_id,student_name,job_title,match_score,n_matched,n_missing,matched_skills,missing_skills,guardrail_status,allow_payment
78,34,Student_078,Data Engineer,37.5,3,5,"mongodb, postgresql, sql","aws, docker, linux, pandas, python",LOW_MATCH,False
78,35,Student_078,Backend Developer,50.0,3,3,"git, mongodb, postgresql","docker, python, rest api",MODERATE_MATCH,True
78,36,Student_078,ML Engineer,50.0,4,4,"machine learning, scikit-learn, sql, statistics","deep learning, docker, python, tensorflow",MODERATE_MATCH,True
78,37,Student_078,Data Analyst,71.4,5,2,"data visualization, excel, power bi, sql, statistics","pandas, python",GOOD_MATCH,True
78,38,Student_078,Data Engineer,40.0,2,3,"postgresql, sql","aws, docker, python",LOW_MATCH,False
78,39,Student_078,BI Developer,71.4,5,2,"data visualization, excel, power bi, sql, statistics","python, tableau",GOOD_MATCH,True
78,40,Student_078,NLP Engineer,40.0,2,3,"machine learning, nlp","deep learning, python, tensorflow",LOW_MATCH,False
79,1,Student_079,Research Analyst,0.0,0,7,,"data visualization, excel, machine learning, python, r, sql, statistics",VERY_LOW_MATCH,False
79,2,Student_079,BI Developer,0.0,0,6,,"data visualization, excel, power bi, sql, statistics, tableau",VERY_LOW_MATCH,False
79,3,Student_079,Data Analyst,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
79,4,Student_079,Data Scientist,0.0,0,5,,"machine learning, pandas, python, sql, statistics",VERY_LOW_MATCH,False
79,5,Student_079,Data Engineer,0.0,0,6,,"aws, docker, pandas, postgresql, python, sql",VERY_LOW_MATCH,False
79,6,Student_079,Backend Developer,11.1,1,8,fastapi,"aws, docker, flask, git, mongodb, postgresql, python, rest api",VERY_LOW_MATCH,False
79,7,Student_079,Backend Developer,0.0,0,5,,"docker, git, postgresql, python, rest api",VERY_LOW_MATCH,False
79,8,Student_079,Data Scientist,0.0,0,6,,"machine learning, pandas, python, sql, statistics, tableau",VERY_LOW_MATCH,False
79,9,Student_079,Backend Developer,0.0,0,5,,"docker, git, postgresql, python, rest api",VERY_LOW_MATCH,False
79,10,Student_079,BI Developer,0.0,0,5,,"data visualization, excel, power bi, sql, tableau",VERY_LOW_MATCH,False
79,11,Student_079,BI Developer,0.0,0,8,,"data visualization, excel, postgresql, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
79,12,Student_079,Data Analyst,0.0,0,7,,"data visualization, excel, pandas, power bi, python, sql, statistics",VERY_LOW_MATCH,False
79,13,Student_079,Research Analyst,0.0,0,7,,"data visualization, excel, pandas, python, r, sql, statistics",VERY_LOW_MATCH,False
79,14,Student_079,Data Analyst,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
79,15,Student_079,Data Scientist,0.0,0,8,,"machine learning, nlp, pandas, python, r, sql, statistics, tableau",VERY_LOW_MATCH,False
79,16,Student_079,Data Scientist,0.0,0,8,,"deep learning, machine learning, nlp, pandas, python, r, sql, statistics",VERY_LOW_MATCH,False
79,17,Student_079,Data Analyst,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
79,18,Student_079,Backend Developer,0.0,0,5,,"docker, git, postgresql, python, rest api",VERY_LOW_MATCH,False
79,19,Student_079,Backend Developer,0.0,0,5,,"docker, git, postgresql, python, rest api",VERY_LOW_MATCH,False
79,20,Student_079,ML Engineer,0.0,0,8,,"aws, deep learning, docker, machine learning, python, scikit-learn, sql, statistics",VERY_LOW_MATCH,False
79,21,Student_079,Data Analyst,0.0,0,5,,"data visualization, excel, power bi, sql, statistics",VERY_LOW_MATCH,False
79,22,Student_079,Data Scientist,0.0,0,9,,"deep learning, machine learning, nlp, pandas, python, r, sql, statistics, tableau",VERY_LOW_MATCH,False
79,23,Student_079,Backend Developer,16.7,1,5,fastapi,"docker, git, postgresql, python, rest api",VERY_LOW_MATCH,False
79,24,Student_079,Data Scientist,0.0,0,9,,"deep learning, machine learning, nlp, pandas, python, r, sql, statistics, tableau",VERY_LOW_MATCH,False
79,25,Student_079,NLP Engineer,0.0,0,9,,"deep learning, keras, machine learning, nlp, numpy, pandas, python, rest api, tensorflow",VERY_LOW_MATCH,False
79,26,Student_079,Data Engineer,0.0,0,9,,"aws, docker, git, linux, mongodb, pandas, postgresql, python, sql",VERY_LOW_MATCH,False
79,27,Student_079,ML Engineer,0.0,0,8,,"deep learning, docker, machine learning, python, scikit-learn, sql, statistics, tensorflow",VERY_LOW_MATCH,False
79,28,Student_079,BI Developer,0.0,0,8,,"data visualization, excel, postgresql, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
79,29,Student_079,Data Engineer,0.0,0,5,,"aws, docker, postgresql, python, sql",VERY_LOW_MATCH,False
79,30,Student_079,ML Engineer,0.0,0,5,,"machine learning, python, scikit-learn, sql, statistics",VERY_LOW_MATCH,False
79,31,Student_079,ML Engineer,0.0,0,6,,"docker, machine learning, python, scikit-learn, sql, statistics",VERY_LOW_MATCH,False
79,32,Student_079,Backend Developer,0.0,0,8,,"aws, docker, flask, git, mongodb, postgresql, python, rest api",VERY_LOW_MATCH,False
79,33,Student_079,ML Engineer,0.0,0,9,,"aws, deep learning, docker, machine learning, python, scikit-learn, sql, statistics, tensorflow",VERY_LOW_MATCH,False
79,34,Student_079,Data Engineer,0.0,0,8,,"aws, docker, linux, mongodb, pandas, postgresql, python, sql",VERY_LOW_MATCH,False
79,35,Student_079,Backend Developer,0.0,0,6,,"docker, git, mongodb, postgresql, python, rest api",VERY_LOW_MATCH,False
79,36,Student_079,ML Engineer,0.0,0,8,,"deep learning, docker, machine learning, python, scikit-learn, sql, statistics, tensorflow",VERY_LOW_MATCH,False
79,37,Student_079,Data Analyst,0.0,0,7,,"data visualization, excel, pandas, power bi, python, sql, statistics",VERY_LOW_MATCH,False
79,38,Student_079,Data Engineer,0.0,0,5,,"aws, docker, postgresql, python, sql",VERY_LOW_MATCH,False
79,39,Student_079,BI Developer,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
79,40,Student_079,NLP Engineer,0.0,0,5,,"deep learning, machine learning, nlp, python, tensorflow",VERY_LOW_MATCH,False
80,1,Student_080,Research Analyst,57.1,4,3,"excel, machine learning, python, statistics","data visualization, r, sql",MODERATE_MATCH,True
80,2,Student_080,BI Developer,50.0,3,3,"excel, power bi, statistics","data visualization, sql, tableau",MODERATE_MATCH,True
80,3,Student_080,Data Analyst,57.1,4,3,"excel, power bi, python, statistics","data visualization, sql, tableau",MODERATE_MATCH,True
80,4,Student_080,Data Scientist,60.0,3,2,"machine learning, python, statistics","pandas, sql",MODERATE_MATCH,True
80,5,Student_080,Data Engineer,33.3,2,4,"postgresql, python","aws, docker, pandas, sql",LOW_MATCH,False
80,6,Student_080,Backend Developer,33.3,3,6,"git, postgresql, python","aws, docker, fastapi, flask, mongodb, rest api",LOW_MATCH,False
80,7,Student_080,Backend Developer,60.0,3,2,"git, postgresql, python","docker, rest api",MODERATE_MATCH,True
80,8,Student_080,Data Scientist,50.0,3,3,"machine learning, python, statistics","pandas, sql, tableau",MODERATE_MATCH,True
80,9,Student_080,Backend Developer,60.0,3,2,"git, postgresql, python","docker, rest api",MODERATE_MATCH,True
80,10,Student_080,BI Developer,40.0,2,3,"excel, power bi","data visualization, sql, tableau",LOW_MATCH,False
80,11,Student_080,BI Developer,62.5,5,3,"excel, postgresql, power bi, python, statistics","data visualization, sql, tableau",MODERATE_MATCH,True
80,12,Student_080,Data Analyst,57.1,4,3,"excel, power bi, python, statistics","data visualization, pandas, sql",MODERATE_MATCH,True
80,13,Student_080,Research Analyst,42.9,3,4,"excel, python, statistics","data visualization, pandas, r, sql",LOW_MATCH,False
80,14,Student_080,Data Analyst,57.1,4,3,"excel, power bi, python, statistics","data visualization, sql, tableau",MODERATE_MATCH,True
80,15,Student_080,Data Scientist,37.5,3,5,"machine learning, python, statistics","nlp, pandas, r, sql, tableau",LOW_MATCH,False
80,16,Student_080,Data Scientist,37.5,3,5,"machine learning, python, statistics","deep learning, nlp, pandas, r, sql",LOW_MATCH,False
80,17,Student_080,Data Analyst,57.1,4,3,"excel, power bi, python, statistics","data visualization, sql, tableau",MODERATE_MATCH,True
80,18,Student_080,Backend Developer,60.0,3,2,"git, postgresql, python","docker, rest api",MODERATE_MATCH,True
80,19,Student_080,Backend Developer,60.0,3,2,"git, postgresql, python","docker, rest api",MODERATE_MATCH,True
80,20,Student_080,ML Engineer,37.5,3,5,"machine learning, python, statistics","aws, deep learning, docker, scikit-learn, sql",LOW_MATCH,False
80,21,Student_080,Data Analyst,60.0,3,2,"excel, power bi, statistics","data visualization, sql",MODERATE_MATCH,True
80,22,Student_080,Data Scientist,33.3,3,6,"machine learning, python, statistics","deep learning, nlp, pandas, r, sql, tableau",LOW_MATCH,False
80,23,Student_080,Backend Developer,50.0,3,3,"git, postgresql, python","docker, fastapi, rest api",MODERATE_MATCH,True
80,24,Student_080,Data Scientist,33.3,3,6,"machine learning, python, statistics","deep learning, nlp, pandas, r, sql, tableau",LOW_MATCH,False
80,25,Student_080,NLP Engineer,22.2,2,7,"machine learning, python","deep learning, keras, nlp, numpy, pandas, rest api, tensorflow",VERY_LOW_MATCH,False
80,26,Student_080,Data Engineer,44.4,4,5,"git, linux, postgresql, python","aws, docker, mongodb, pandas, sql",LOW_MATCH,False
80,27,Student_080,ML Engineer,37.5,3,5,"machine learning, python, statistics","deep learning, docker, scikit-learn, sql, tensorflow",LOW_MATCH,False
80,28,Student_080,BI Developer,62.5,5,3,"excel, postgresql, power bi, python, statistics","data visualization, sql, tableau",MODERATE_MATCH,True
80,29,Student_080,Data Engineer,40.0,2,3,"postgresql, python","aws, docker, sql",LOW_MATCH,False
80,30,Student_080,ML Engineer,60.0,3,2,"machine learning, python, statistics","scikit-learn, sql",MODERATE_MATCH,True
80,31,Student_080,ML Engineer,50.0,3,3,"machine learning, python, statistics","docker, scikit-learn, sql",MODERATE_MATCH,True
80,32,Student_080,Backend Developer,37.5,3,5,"git, postgresql, python","aws, docker, flask, mongodb, rest api",LOW_MATCH,False
80,33,Student_080,ML Engineer,33.3,3,6,"machine learning, python, statistics","aws, deep learning, docker, scikit-learn, sql, tensorflow",LOW_MATCH,False
80,34,Student_080,Data Engineer,37.5,3,5,"linux, postgresql, python","aws, docker, mongodb, pandas, sql",LOW_MATCH,False
80,35,Student_080,Backend Developer,50.0,3,3,"git, postgresql, python","docker, mongodb, rest api",MODERATE_MATCH,True
80,36,Student_080,ML Engineer,37.5,3,5,"machine learning, python, statistics","deep learning, docker, scikit-learn, sql, tensorflow",LOW_MATCH,False
80,37,Student_080,Data Analyst,57.1,4,3,"excel, power bi, python, statistics","data visualization, pandas, sql",MODERATE_MATCH,True
80,38,Student_080,Data Engineer,40.0,2,3,"postgresql, python","aws, docker, sql",LOW_MATCH,False
80,39,Student_080,BI Developer,57.1,4,3,"excel, power bi, python, statistics","data visualization, sql, tableau",MODERATE_MATCH,True
80,40,Student_080,NLP Engineer,40.0,2,3,"machine learning, python","deep learning, nlp, tensorflow",LOW_MATCH,False
81,1,Student_081,Research Analyst,57.1,4,3,"machine learning, r, sql, statistics","data visualization, excel, python",MODERATE_MATCH,True
81,2,Student_081,BI Developer,50.0,3,3,"power bi, sql, statistics","data visualization, excel, tableau",MODERATE_MATCH,True
81,3,Student_081,Data Analyst,42.9,3,4,"power bi, sql, statistics","data visualization, excel, python, tableau",LOW_MATCH,False
81,4,Student_081,Data Scientist,60.0,3,2,"machine learning, sql, statistics","pandas, python",MODERATE_MATCH,True
81,5,Student_081,Data Engineer,16.7,1,5,sql,"aws, docker, pandas, postgresql, python",VERY_LOW_MATCH,False
81,6,Student_081,Backend Developer,11.1,1,8,git,"aws, docker, fastapi, flask, mongodb, postgresql, python, rest api",VERY_LOW_MATCH,False
81,7,Student_081,Backend Developer,20.0,1,4,git,"docker, postgresql, python, rest api",VERY_LOW_MATCH,False
81,8,Student_081,Data Scientist,50.0,3,3,"machine learning, sql, statistics","pandas, python, tableau",MODERATE_MATCH,True
81,9,Student_081,Backend Developer,20.0,1,4,git,"docker, postgresql, python, rest api",VERY_LOW_MATCH,False
81,10,Student_081,BI Developer,40.0,2,3,"power bi, sql","data visualization, excel, tableau",LOW_MATCH,False
81,11,Student_081,BI Developer,37.5,3,5,"power bi, sql, statistics","data visualization, excel, postgresql, python, tableau",LOW_MATCH,False
81,12,Student_081,Data Analyst,42.9,3,4,"power bi, sql, statistics","data visualization, excel, pandas, python",LOW_MATCH,False
81,13,Student_081,Research Analyst,42.9,3,4,"r, sql, statistics","data visualization, excel, pandas, python",LOW_MATCH,False
81,14,Student_081,Data Analyst,42.9,3,4,"power bi, sql, statistics","data visualization, excel, python, tableau",LOW_MATCH,False
81,15,Student_081,Data Scientist,50.0,4,4,"machine learning, r, sql, statistics","nlp, pandas, python, tableau",MODERATE_MATCH,True
81,16,Student_081,Data Scientist,50.0,4,4,"machine learning, r, sql, statistics","deep learning, nlp, pandas, python",MODERATE_MATCH,True
81,17,Student_081,Data Analyst,42.9,3,4,"power bi, sql, statistics","data visualization, excel, python, tableau",LOW_MATCH,False
81,18,Student_081,Backend Developer,20.0,1,4,git,"docker, postgresql, python, rest api",VERY_LOW_MATCH,False
81,19,Student_081,Backend Developer,20.0,1,4,git,"docker, postgresql, python, rest api",VERY_LOW_MATCH,False
81,20,Student_081,ML Engineer,37.5,3,5,"machine learning, sql, statistics","aws, deep learning, docker, python, scikit-learn",LOW_MATCH,False
81,21,Student_081,Data Analyst,60.0,3,2,"power bi, sql, statistics","data visualization, excel",MODERATE_MATCH,True
81,22,Student_081,Data Scientist,44.4,4,5,"machine learning, r, sql, statistics","deep learning, nlp, pandas, python, tableau",LOW_MATCH,False
81,23,Student_081,Backend Developer,16.7,1,5,git,"docker, fastapi, postgresql, python, rest api",VERY_LOW_MATCH,False
81,24,Student_081,Data Scientist,44.4,4,5,"machine learning, r, sql, statistics","deep learning, nlp, pandas, python, tableau",LOW_MATCH,False
81,25,Student_081,NLP Engineer,44.4,4,5,"keras, machine learning, numpy, tensorflow","deep learning, nlp, pandas, python, rest api",LOW_MATCH,False
81,26,Student_081,Data Engineer,22.2,2,7,"git, sql","aws, docker, linux, mongodb, pandas, postgresql, python",VERY_LOW_MATCH,False
81,27,Student_081,ML Engineer,50.0,4,4,"machine learning, sql, statistics, tensorflow","deep learning, docker, python, scikit-learn",MODERATE_MATCH,True
81,28,Student_081,BI Developer,37.5,3,5,"power bi, sql, statistics","data visualization, excel, postgresql, python, tableau",LOW_MATCH,False
81,29,Student_081,Data Engineer,20.0,1,4,sql,"aws, docker, postgresql, python",VERY_LOW_MATCH,False
81,30,Student_081,ML Engineer,60.0,3,2,"machine learning, sql, statistics","python, scikit-learn",MODERATE_MATCH,True
81,31,Student_081,ML Engineer,50.0,3,3,"machine learning, sql, statistics","docker, python, scikit-learn",MODERATE_MATCH,True
81,32,Student_081,Backend Developer,12.5,1,7,git,"aws, docker, flask, mongodb, postgresql, python, rest api",VERY_LOW_MATCH,False
81,33,Student_081,ML Engineer,44.4,4,5,"machine learning, sql, statistics, tensorflow","aws, deep learning, docker, python, scikit-learn",LOW_MATCH,False
81,34,Student_081,Data Engineer,12.5,1,7,sql,"aws, docker, linux, mongodb, pandas, postgresql, python",VERY_LOW_MATCH,False
81,35,Student_081,Backend Developer,16.7,1,5,git,"docker, mongodb, postgresql, python, rest api",VERY_LOW_MATCH,False
81,36,Student_081,ML Engineer,50.0,4,4,"machine learning, sql, statistics, tensorflow","deep learning, docker, python, scikit-learn",MODERATE_MATCH,True
81,37,Student_081,Data Analyst,42.9,3,4,"power bi, sql, statistics","data visualization, excel, pandas, python",LOW_MATCH,False
81,38,Student_081,Data Engineer,20.0,1,4,sql,"aws, docker, postgresql, python",VERY_LOW_MATCH,False
81,39,Student_081,BI Developer,42.9,3,4,"power bi, sql, statistics","data visualization, excel, python, tableau",LOW_MATCH,False
81,40,Student_081,NLP Engineer,40.0,2,3,"machine learning, tensorflow","deep learning, nlp, python",LOW_MATCH,False
82,1,Student_082,Research Analyst,0.0,0,7,,"data visualization, excel, machine learning, python, r, sql, statistics",VERY_LOW_MATCH,False
82,2,Student_082,BI Developer,0.0,0,6,,"data visualization, excel, power bi, sql, statistics, tableau",VERY_LOW_MATCH,False
82,3,Student_082,Data Analyst,0.0,0,7,,"data visualization, excel, power bi, python, sql, statistics, tableau",VERY_LOW_MATCH,False
82,4,Student_082,Data Scientist,0.0,0,5,,"machine learning, pandas, python, sql, statistics",VERY_LOW_MATCH,False
82,5,Student_082,Data Engineer,16.7,1,5,docker,"aws, pandas, postgresql, python, sql",VERY_LOW_MATCH,False
82,6,Student_082,Backend Developer,22.2,2,7,"docker, mongodb","aws, fastapi, flask, git, postgresql, python, rest api",VERY_LOW_MATCH,False
82,7,Student_082,Backend Developer,20.0,1,4,docker,"git, postgresql, python, rest api",VERY_LOW_MATCH,False
82,8,Student_082,Data Scientist,0.0,0,6,,"machine learning, pandas, python, sql, statistics, tableau",VERY_LOW_MATCH,False
82,9,Student_082,Backend Developer,20.0,1,4,docker,"git, postgresql, python, rest api",VERY_LOW_MATCH,False
